match_id,competition,year
3641,Serie A,2016
3642,Serie A,2016
3643,Serie A,2016
3644,Serie A,2016
3645,Serie A,2016
3646,Serie A,2016
3647,Serie A,2016
3648,Serie A,2016
3649,Serie A,2016
3650,Serie A,2016
3651,Serie A,2016
3652,Serie A,2016
3653,Serie A,2016
3654,Serie A,2016
3655,Serie A,2016
3656,Serie A,2016
3657,Serie A,2016
3658,Serie A,2016
3659,Serie A,2016
3660,Serie A,2016
3661,Serie A,2016
3662,Serie A,2016
3663,Serie A,2016
3664,Serie A,2016
3665,Serie A,2016
3666,Serie A,2016
3667,Serie A,2016
3668,Serie A,2016
3669,Serie A,2016
3670,Serie A,2016
3671,Serie A,2016
3672,Serie A,2016
3673,Serie A,2016
3674,Serie A,2016
3675,Serie A,2016
3676,Serie A,2016
3677,Serie A,2016
3678,Serie A,2016
3679,Serie A,2016
3680,Serie A,2016
3681,Serie A,2016
3682,Serie A,2016
3683,Serie A,2016
3684,Serie A,2016
3685,Serie A,2016
3686,Serie A,2016
3687,Serie A,2016
3688,Serie A,2016
3689,Serie A,2016
3690,Serie A,2016
3691,Serie A,2016
3692,Serie A,2016
3693,Serie A,2016
3694,Serie A,2016
3695,Serie A,2016
3696,Serie A,2016
3697,Serie A,2016
3698,Serie A,2016
3699,Serie A,2016
3700,Serie A,2016
3701,Serie A,2016
3702,Serie A,2016
3703,Serie A,2016
3704,Serie A,2016
3705,Serie A,2016
3706,Serie A,2016
3707,Serie A,2016
3708,Serie A,2016
3709,Serie A,2016
3710,Serie A,2016
3711,Serie A,2016
3712,Serie A,2016
3713,Serie A,2016
3714,Serie A,2016
3715,Serie A,2016
3716,Serie A,2016
3717,Serie A,2016
3718,Serie A,2016
3719,Serie A,2016
3720,Serie A,2016
3721,Serie A,2016
3722,Bundesliga,2016
3723,Bundesliga,2016
3724,Bundesliga,2016
3725,Bundesliga,2016
3726,Bundesliga,2016
3727,Bundesliga,2016
3728,Bundesliga,2016
3729,Bundesliga,2016
3730,Bundesliga,2016
3731,Bundesliga,2016
3732,Bundesliga,2016
3733,Bundesliga,2016
3734,Bundesliga,2016
3735,Bundesliga,2016
3736,Bundesliga,2016
3737,Bundesliga,2016
3738,Bundesliga,2016
3739,Bundesliga,2016
3740,Bundesliga,2016
3741,Bundesliga,2016
3742,Bundesliga,2016
3743,Bundesliga,2016
3744,Bundesliga,2016
3745,Bundesliga,2016
3746,Bundesliga,2016
3747,Bundesliga,2016
3748,Bundesliga,2016
3749,Bundesliga,2016
3750,Bundesliga,2016
3751,Bundesliga,2016
3752,Bundesliga,2016
3753,Bundesliga,2016
3754,Bundesliga,2016
3755,Bundesliga,2016
3756,Bundesliga,2016
3757,Bundesliga,2016
3758,Bundesliga,2016
3759,Bundesliga,2016
3760,Bundesliga,2016
3761,Bundesliga,2016
3762,Bundesliga,2016
3763,Bundesliga,2016
3764,Bundesliga,2016
3765,Bundesliga,2016
3766,Bundesliga,2016
3767,Bundesliga,2016
3768,Bundesliga,2016
3769,Bundesliga,2016
3770,Bundesliga,2016
3771,Bundesliga,2016
3772,Bundesliga,2016
3773,Bundesliga,2016
3774,Bundesliga,2016
3775,Bundesliga,2016
3776,Bundesliga,2016
3777,Bundesliga,2016
3778,Bundesliga,2016
3779,Bundesliga,2016
3780,Bundesliga,2016
3781,Bundesliga,2016
3782,Bundesliga,2016
3783,Bundesliga,2016
3784,Bundesliga,2016
3785,Bundesliga,2016
3786,Bundesliga,2016
3787,Bundesliga,2016
3788,Bundesliga,2016
3789,Bundesliga,2016
3790,Bundesliga,2016
3791,Bundesliga,2016
3792,Bundesliga,2016
3793,Bundesliga,2016
3794,Bundesliga,2016
3795,Bundesliga,2016
3796,Bundesliga,2016
3797,Bundesliga,2016
3798,Bundesliga,2016
3799,Bundesliga,2016
3800,Bundesliga,2016
3801,Bundesliga,2016
3802,Bundesliga,2016
3803,Bundesliga,2016
3804,Bundesliga,2016
3805,Bundesliga,2016
3806,Bundesliga,2016
3807,Bundesliga,2016
3808,Bundesliga,2016
3809,Bundesliga,2016
3810,Bundesliga,2016
3811,Bundesliga,2016
3812,Bundesliga,2016
3813,Bundesliga,2016
3814,Bundesliga,2016
3815,Bundesliga,2016
3816,Bundesliga,2016
3817,Bundesliga,2016
3818,Bundesliga,2016
3819,Bundesliga,2016
3820,Bundesliga,2016
3821,Bundesliga,2016
3822,Bundesliga,2016
3823,Bundesliga,2016
3824,Bundesliga,2016
3825,Bundesliga,2016
3826,Bundesliga,2016
3827,Bundesliga,2016
3828,Bundesliga,2016
3829,Bundesliga,2016
3830,Bundesliga,2016
3831,Bundesliga,2016
3832,Bundesliga,2016
3833,Bundesliga,2016
3834,Bundesliga,2016
3835,Bundesliga,2016
3836,Bundesliga,2016
3837,Bundesliga,2016
3838,Bundesliga,2016
3839,Bundesliga,2016
3840,Bundesliga,2016
3841,Bundesliga,2016
3842,Bundesliga,2016
3843,Bundesliga,2016
3844,Bundesliga,2016
3845,Bundesliga,2016
3846,Bundesliga,2016
3847,Bundesliga,2016
3848,Bundesliga,2016
3849,Bundesliga,2016
3850,Bundesliga,2016
3851,Bundesliga,2016
3852,Bundesliga,2016
3853,Bundesliga,2016
3854,Bundesliga,2016
3855,Bundesliga,2016
3856,Bundesliga,2016
3857,Bundesliga,2016
3858,Bundesliga,2016
3859,Bundesliga,2016
3860,Bundesliga,2016
3861,Bundesliga,2016
3862,Bundesliga,2016
3863,Bundesliga,2016
3864,Bundesliga,2016
3865,Bundesliga,2016
3866,Bundesliga,2016
3867,Bundesliga,2016
3868,Bundesliga,2016
3869,Bundesliga,2016
3870,Bundesliga,2016
3871,Bundesliga,2016
3872,Bundesliga,2016
3873,Bundesliga,2016
3874,Bundesliga,2016
3875,Bundesliga,2016
3876,Bundesliga,2016
3877,Bundesliga,2016
3878,Bundesliga,2016
3879,Bundesliga,2016
3880,Bundesliga,2016
3881,Bundesliga,2016
3882,Bundesliga,2016
3883,Bundesliga,2016
3884,La liga,2016
3885,La liga,2016
3886,La liga,2016
3887,La liga,2016
3888,La liga,2016
3889,La liga,2016
3890,La liga,2016
3891,La liga,2016
3892,La liga,2016
3893,La liga,2016
3894,La liga,2016
3895,La liga,2016
3896,La liga,2016
3897,La liga,2016
3898,La liga,2016
3899,La liga,2016
3900,La liga,2016
3901,La liga,2016
3902,La liga,2016
3903,La liga,2016
3904,La liga,2016
3905,La liga,2016
3906,La liga,2016
3907,La liga,2016
3908,La liga,2016
3909,La liga,2016
3910,La liga,2016
3911,La liga,2016
3912,La liga,2016
3913,La liga,2016
3914,La liga,2016
3915,La liga,2016
3916,La liga,2016
3917,La liga,2016
3918,La liga,2016
3919,La liga,2016
3920,La liga,2016
3921,La liga,2016
3922,La liga,2016
3923,La liga,2016
3924,La liga,2016
3925,La liga,2016
3926,La liga,2016
3927,La liga,2016
3928,La liga,2016
3929,La liga,2016
3930,La liga,2016
3931,La liga,2016
3932,La liga,2016
3933,La liga,2016
3934,La liga,2016
3935,La liga,2016
3936,La liga,2016
3937,La liga,2016
3938,La liga,2016
3939,La liga,2016
3940,La liga,2016
3941,La liga,2016
3942,La liga,2016
3943,La liga,2016
3944,La liga,2016
3945,La liga,2016
3946,La liga,2016
3947,La liga,2016
3948,La liga,2016
3949,La liga,2016
3950,La liga,2016
3951,La liga,2016
3952,La liga,2016
3953,La liga,2016
3954,La liga,2016
3955,La liga,2016
3956,La liga,2016
3957,La liga,2016
3958,La liga,2016
3959,La liga,2016
3960,La liga,2016
3961,La liga,2016
3962,La liga,2016
3963,La liga,2016
3964,La liga,2016
3965,La liga,2016
3966,La liga,2016
3967,La liga,2016
3968,La liga,2016
3969,La liga,2016
3970,La liga,2016
3971,La liga,2016
3972,La liga,2016
3973,La liga,2016
3974,La liga,2016
3975,La liga,2016
3976,La liga,2016
3977,La liga,2016
3978,La liga,2016
3979,La liga,2016
3980,La liga,2016
3981,La liga,2016
3982,La liga,2016
3983,La liga,2016
3984,La liga,2016
3985,La liga,2016
3986,La liga,2016
3987,La liga,2016
3988,La liga,2016
3989,La liga,2016
3990,La liga,2016
3991,La liga,2016
3992,La liga,2016
3993,La liga,2016
3994,La liga,2016
3995,La liga,2016
3996,La liga,2016
3997,La liga,2016
3998,La liga,2016
3999,La liga,2016
4000,La liga,2016
4001,La liga,2016
4002,La liga,2016
4003,La liga,2016
4004,La liga,2016
4005,La liga,2016
4006,La liga,2016
4007,La liga,2016
4008,La liga,2016
4009,La liga,2016
4010,La liga,2016
4011,La liga,2016
4012,La liga,2016
4013,La liga,2016
4014,La liga,2016
4015,La liga,2016
4016,La liga,2016
4017,La liga,2016
4018,La liga,2016
4019,La liga,2016
4020,La liga,2016
4021,La liga,2016
4022,La liga,2016
4023,La liga,2016
4024,La liga,2016
4025,La liga,2016
4026,La liga,2016
4027,La liga,2016
4028,La liga,2016
4029,La liga,2016
4030,La liga,2016
4031,La liga,2016
4032,La liga,2016
4033,La liga,2016
4034,La liga,2016
4035,La liga,2016
4036,La liga,2016
4037,La liga,2016
4038,La liga,2016
4039,La liga,2016
4040,La liga,2016
4041,La liga,2016
4042,La liga,2016
4043,La liga,2016
4044,La liga,2016
4045,La liga,2016
4046,La liga,2016
4047,La liga,2016
4048,La liga,2016
4049,La liga,2016
4050,La liga,2016
4051,La liga,2016
4052,La liga,2016
4053,La liga,2016
4054,La liga,2016
4055,La liga,2016
4056,La liga,2016
4057,La liga,2016
4058,La liga,2016
4059,La liga,2016
4060,La liga,2016
4061,La liga,2016
4062,La liga,2016
4063,La liga,2016
4064,La liga,2016
4065,La liga,2016
4066,La liga,2016
4067,La liga,2016
4068,La liga,2016
4069,La liga,2016
4070,La liga,2016
4071,La liga,2016
4072,La liga,2016
4073,La liga,2016
4074,La liga,2016
4075,La liga,2016
4076,La liga,2016
4077,La liga,2016
4078,La liga,2016
4079,La liga,2016
4080,La liga,2016
4081,La liga,2016
4082,La liga,2016
4083,La liga,2016
4084,La liga,2016
4085,La liga,2016
4086,La liga,2016
4087,La liga,2016
4088,La liga,2016
4089,La liga,2016
4090,La liga,2016
4091,La liga,2016
4092,La liga,2016
4093,La liga,2016
4094,La liga,2016
4095,La liga,2016
4096,La liga,2016
4097,La liga,2016
4098,La liga,2016
4099,La liga,2016
4100,La liga,2016
4101,La liga,2016
4102,La liga,2016
4103,La liga,2016
4104,La liga,2016
4105,Ligue 1,2016
4106,Ligue 1,2016
4107,Ligue 1,2016
4108,Ligue 1,2016
4109,Ligue 1,2016
4110,Ligue 1,2016
4111,Ligue 1,2016
4112,Ligue 1,2016
4113,Ligue 1,2016
4114,Ligue 1,2016
4115,Ligue 1,2016
4116,Ligue 1,2016
4117,Ligue 1,2016
4118,Ligue 1,2016
4119,Ligue 1,2016
4120,Ligue 1,2016
4121,Ligue 1,2016
4122,Ligue 1,2016
4123,Ligue 1,2016
4124,Ligue 1,2016
4125,Ligue 1,2016
4126,Ligue 1,2016
4127,Ligue 1,2016
4128,Ligue 1,2016
4129,Ligue 1,2016
4130,Ligue 1,2016
4131,Ligue 1,2016
4132,Ligue 1,2016
4133,Ligue 1,2016
4134,Ligue 1,2016
4135,Ligue 1,2016
4136,Ligue 1,2016
4137,Ligue 1,2016
4138,Ligue 1,2016
4139,Ligue 1,2016
4140,Ligue 1,2016
4141,Ligue 1,2016
4142,Ligue 1,2016
4143,Ligue 1,2016
4144,Ligue 1,2016
4145,Ligue 1,2016
4146,Ligue 1,2016
4147,Ligue 1,2016
4148,Ligue 1,2016
4149,Ligue 1,2016
4150,Ligue 1,2016
4151,Ligue 1,2016
4152,Ligue 1,2016
4153,Ligue 1,2016
4154,Ligue 1,2016
4155,Ligue 1,2016
4156,Ligue 1,2016
4157,Ligue 1,2016
4158,Ligue 1,2016
4159,Ligue 1,2016
4160,Ligue 1,2016
4161,Ligue 1,2016
4162,Ligue 1,2016
4163,Ligue 1,2016
4164,Ligue 1,2016
4165,Ligue 1,2016
4166,Ligue 1,2016
4167,Ligue 1,2016
4168,Ligue 1,2016
4169,Ligue 1,2016
4170,Ligue 1,2016
4171,Ligue 1,2016
4172,Ligue 1,2016
4173,Ligue 1,2016
4174,Ligue 1,2016
4175,Ligue 1,2016
4176,Ligue 1,2016
4177,Ligue 1,2016
4178,Ligue 1,2016
4179,Ligue 1,2016
4180,Ligue 1,2016
4181,Ligue 1,2016
4182,Ligue 1,2016
4183,Ligue 1,2016
4184,Ligue 1,2016
4185,Ligue 1,2016
4186,Ligue 1,2016
4187,Ligue 1,2016
4188,Ligue 1,2016
4189,Ligue 1,2016
4190,Ligue 1,2016
4191,Ligue 1,2016
4192,Ligue 1,2016
4193,Ligue 1,2016
4194,Ligue 1,2016
4195,Ligue 1,2016
4196,Ligue 1,2016
4197,Ligue 1,2016
4198,Ligue 1,2016
4199,Ligue 1,2016
4200,Ligue 1,2016
4201,Ligue 1,2016
4202,Ligue 1,2016
4203,Ligue 1,2016
4204,Ligue 1,2016
4205,Ligue 1,2016
4206,Ligue 1,2016
4207,Ligue 1,2016
4208,Ligue 1,2016
4209,Ligue 1,2016
4210,Ligue 1,2016
4211,Ligue 1,2016
4212,Ligue 1,2016
4213,Ligue 1,2016
4214,Ligue 1,2016
4215,Ligue 1,2016
4216,Ligue 1,2016
4217,Ligue 1,2016
4218,Ligue 1,2016
4219,Ligue 1,2016
4220,Ligue 1,2016
4221,Ligue 1,2016
4222,Ligue 1,2016
4223,Ligue 1,2016
4224,Ligue 1,2016
4225,Ligue 1,2016
4226,Ligue 1,2016
4227,Ligue 1,2016
4228,Ligue 1,2016
4229,Ligue 1,2016
4230,Ligue 1,2016
4231,Ligue 1,2016
4232,Ligue 1,2016
4233,Ligue 1,2016
4234,Ligue 1,2016
4235,Ligue 1,2016
4236,Ligue 1,2016
4237,Ligue 1,2016
4239,Ligue 1,2016
4240,Ligue 1,2016
4241,Ligue 1,2016
4242,Ligue 1,2016
4243,Ligue 1,2016
4244,Ligue 1,2016
4245,Ligue 1,2016
4246,Ligue 1,2016
4247,Ligue 1,2016
4248,Ligue 1,2016
4249,Ligue 1,2016
4250,Ligue 1,2016
4251,Ligue 1,2016
4252,Ligue 1,2016
4253,Ligue 1,2016
4254,Ligue 1,2016
4255,Ligue 1,2016
4256,Ligue 1,2016
4257,Ligue 1,2016
4258,Ligue 1,2016
4259,Ligue 1,2016
4260,Ligue 1,2016
4261,Ligue 1,2016
4262,Ligue 1,2016
4263,Ligue 1,2016
4264,Ligue 1,2016
4265,Ligue 1,2016
4266,Ligue 1,2016
4267,Ligue 1,2016
4268,Ligue 1,2016
4269,Ligue 1,2016
4270,Ligue 1,2016
4271,Ligue 1,2016
4272,Ligue 1,2016
4273,Ligue 1,2016
4274,Ligue 1,2016
4275,Ligue 1,2016
4276,Ligue 1,2016
4277,Ligue 1,2016
4278,Ligue 1,2016
4279,Ligue 1,2016
4280,Ligue 1,2016
4281,Ligue 1,2016
4282,Ligue 1,2016
4283,Ligue 1,2016
4284,Ligue 1,2016
4285,Ligue 1,2016
4286,Ligue 1,2016
4287,Ligue 1,2016
4288,Ligue 1,2016
4289,Ligue 1,2016
4290,Ligue 1,2016
4291,Ligue 1,2016
4292,Ligue 1,2016
4293,Ligue 1,2016
4294,Ligue 1,2016
4399,EPL,2014
4400,EPL,2014
4401,EPL,2014
4402,EPL,2014
4403,EPL,2014
4404,EPL,2014
4405,EPL,2014
4406,EPL,2014
4407,EPL,2014
4408,EPL,2014
4409,EPL,2014
4410,EPL,2014
4411,EPL,2014
4412,EPL,2014
4413,EPL,2014
4414,EPL,2014
4415,EPL,2014
4416,EPL,2014
4417,EPL,2014
4418,EPL,2014
4419,EPL,2014
4420,EPL,2014
4421,EPL,2014
4422,EPL,2014
4423,EPL,2014
4424,EPL,2014
4425,EPL,2014
4426,EPL,2014
4427,EPL,2014
4428,EPL,2014
4429,EPL,2014
4430,EPL,2014
4431,EPL,2014
4432,EPL,2014
4433,EPL,2014
4434,EPL,2014
4435,EPL,2014
4436,EPL,2014
4437,EPL,2014
4438,EPL,2014
4439,EPL,2014
4440,EPL,2014
4441,EPL,2014
4442,EPL,2014
4443,EPL,2014
4444,EPL,2014
4445,EPL,2014
4446,EPL,2014
4447,EPL,2014
4448,EPL,2014
4449,EPL,2014
4450,EPL,2014
4451,EPL,2014
4452,EPL,2014
4453,EPL,2014
4454,EPL,2014
4455,EPL,2014
4456,EPL,2014
4457,EPL,2014
4458,EPL,2014
4459,EPL,2014
4460,EPL,2014
4461,EPL,2014
4462,EPL,2014
4463,EPL,2014
4464,EPL,2014
4465,EPL,2014
4466,EPL,2014
4467,EPL,2014
4468,EPL,2014
4469,EPL,2014
4470,EPL,2014
4471,EPL,2014
4472,EPL,2014
4473,EPL,2014
4474,EPL,2014
4475,EPL,2014
4476,EPL,2014
4477,EPL,2014
4478,EPL,2014
4479,EPL,2014
4480,EPL,2014
4481,EPL,2014
4482,EPL,2014
4483,EPL,2014
4484,EPL,2014
4485,EPL,2014
4486,EPL,2014
4487,EPL,2014
4488,EPL,2014
4489,EPL,2014
4490,EPL,2014
4491,EPL,2014
4492,EPL,2014
4493,EPL,2014
4494,EPL,2014
4495,EPL,2014
4496,EPL,2014
4497,EPL,2014
4498,EPL,2014
4499,EPL,2014
4500,EPL,2014
4501,EPL,2014
4502,EPL,2014
4503,EPL,2014
4504,EPL,2014
4505,EPL,2014
4506,EPL,2014
4507,EPL,2014
4508,EPL,2014
4509,EPL,2014
4510,EPL,2014
4511,EPL,2014
4512,EPL,2014
4513,EPL,2014
4514,EPL,2014
4515,EPL,2014
4516,EPL,2014
4517,EPL,2014
4518,EPL,2014
4519,EPL,2014
4520,EPL,2014
4521,EPL,2014
4522,EPL,2014
4523,EPL,2014
4524,EPL,2014
4525,EPL,2014
4526,EPL,2014
4527,EPL,2014
4528,EPL,2014
4529,EPL,2014
4530,EPL,2014
4531,EPL,2014
4532,EPL,2014
4533,EPL,2014
4534,EPL,2014
4535,EPL,2014
4536,EPL,2014
4537,EPL,2014
4538,EPL,2014
4539,EPL,2014
4540,EPL,2014
4541,EPL,2014
4542,EPL,2014
4543,EPL,2014
4544,EPL,2014
4545,EPL,2014
4546,EPL,2014
4547,EPL,2014
4548,EPL,2014
4549,EPL,2014
4550,EPL,2014
4551,EPL,2014
4552,EPL,2014
4553,EPL,2014
4554,EPL,2014
4555,EPL,2014
4556,EPL,2014
4557,EPL,2014
4558,EPL,2014
4559,EPL,2014
4560,EPL,2014
4561,EPL,2014
4562,EPL,2014
4563,EPL,2014
4564,EPL,2014
4565,EPL,2014
4566,EPL,2014
4567,EPL,2014
4568,EPL,2014
4569,EPL,2014
4570,EPL,2014
4571,EPL,2014
4572,EPL,2014
4573,EPL,2014
4574,EPL,2014
4575,EPL,2014
4576,EPL,2014
4577,EPL,2014
4578,EPL,2014
4579,EPL,2014
4580,EPL,2014
4581,EPL,2014
4582,EPL,2014
4583,EPL,2014
4584,EPL,2014
4585,EPL,2014
4586,EPL,2014
4587,EPL,2014
4588,EPL,2014
4589,EPL,2014
4590,EPL,2014
4591,EPL,2014
4592,EPL,2014
4593,EPL,2014
4594,EPL,2014
4595,EPL,2014
4596,EPL,2014
4597,EPL,2014
4598,EPL,2014
4599,EPL,2014
4600,EPL,2014
4601,EPL,2014
4602,EPL,2014
4603,EPL,2014
4604,EPL,2014
4605,EPL,2014
4606,EPL,2014
4607,EPL,2014
4608,EPL,2014
4609,EPL,2014
4610,EPL,2014
4611,EPL,2014
4612,EPL,2014
4613,EPL,2014
4614,EPL,2014
4615,EPL,2014
4616,EPL,2014
4617,EPL,2014
4618,EPL,2014
4619,EPL,2014
4620,EPL,2014
4621,EPL,2014
4622,EPL,2014
4623,EPL,2014
4624,EPL,2014
4625,EPL,2014
4626,EPL,2014
4627,EPL,2014
4628,EPL,2014
4629,EPL,2014
4630,EPL,2014
4631,EPL,2014
4632,EPL,2014
4633,EPL,2014
4634,EPL,2014
4635,EPL,2014
4636,EPL,2014
4637,EPL,2014
4638,EPL,2014
4639,EPL,2014
4640,EPL,2014
4641,EPL,2014
4642,EPL,2014
4643,EPL,2014
4644,EPL,2014
4645,EPL,2014
4646,EPL,2014
4647,EPL,2014
4648,EPL,2014
4649,EPL,2014
4650,EPL,2014
4651,EPL,2014
4652,EPL,2014
4653,EPL,2014
4654,EPL,2014
4655,EPL,2014
4656,EPL,2014
4657,EPL,2014
4658,EPL,2014
4659,EPL,2014
4660,EPL,2014
4661,EPL,2014
4662,EPL,2014
4663,EPL,2014
4664,EPL,2014
4665,EPL,2014
4666,EPL,2014
4667,EPL,2014
4668,EPL,2014
4669,EPL,2014
4670,EPL,2014
4671,EPL,2014
4672,EPL,2014
4673,EPL,2014
4674,EPL,2014
4675,EPL,2014
4676,EPL,2014
4677,EPL,2014
4678,EPL,2014
4679,EPL,2014
4680,EPL,2014
4681,EPL,2014
4682,EPL,2014
4683,EPL,2014
4684,EPL,2014
4685,EPL,2014
4686,EPL,2014
4687,EPL,2014
4688,EPL,2014
4689,EPL,2014
4690,EPL,2014
4691,EPL,2014
4692,EPL,2014
4693,EPL,2014
4694,EPL,2014
4695,EPL,2014
4696,EPL,2014
4697,EPL,2014
4698,EPL,2014
4699,EPL,2014
4700,EPL,2014
4701,EPL,2014
4702,EPL,2014
4703,EPL,2014
4704,EPL,2014
4705,EPL,2014
4706,EPL,2014
4707,EPL,2014
4708,EPL,2014
4709,EPL,2014
4710,EPL,2014
4711,EPL,2014
4712,EPL,2014
4713,EPL,2014
4714,EPL,2014
4715,EPL,2014
4716,EPL,2014
4717,EPL,2014
4718,EPL,2014
4719,EPL,2014
4720,EPL,2014
4721,EPL,2014
4722,EPL,2014
4723,EPL,2014
4724,EPL,2014
4725,EPL,2014
4726,EPL,2014
4727,EPL,2014
4728,EPL,2014
4729,EPL,2014
4730,EPL,2014
4731,EPL,2014
4732,EPL,2014
4733,EPL,2014
4734,EPL,2014
4735,EPL,2014
4736,EPL,2014
4737,EPL,2014
4738,EPL,2014
4739,EPL,2014
4740,EPL,2014
4741,EPL,2014
4742,EPL,2014
4743,EPL,2014
4744,EPL,2014
4745,EPL,2014
4746,EPL,2014
4747,EPL,2014
4748,EPL,2014
4749,EPL,2014
4750,EPL,2014
4751,EPL,2014
4752,EPL,2014
4753,EPL,2014
4754,EPL,2014
4755,EPL,2014
4756,EPL,2014
4757,EPL,2014
4758,EPL,2014
4759,EPL,2014
4760,EPL,2014
4761,EPL,2014
4762,EPL,2014
4763,EPL,2014
4764,EPL,2014
4765,EPL,2014
4766,EPL,2014
4767,EPL,2014
4768,EPL,2014
4769,EPL,2014
4770,EPL,2014
4771,EPL,2014
4772,EPL,2014
4773,EPL,2014
4774,EPL,2014
4775,EPL,2014
4776,EPL,2014
4777,EPL,2014
4778,EPL,2014
4779,Serie A,2014
4780,Serie A,2014
4781,Serie A,2014
4782,Serie A,2014
4783,Serie A,2014
4784,Serie A,2014
4785,Serie A,2014
4786,Serie A,2014
4787,Serie A,2014
4788,Serie A,2014
4789,Serie A,2014
4790,Serie A,2014
4791,Serie A,2014
4792,Serie A,2014
4793,Serie A,2014
4794,Serie A,2014
4795,Serie A,2014
4796,Serie A,2014
4797,Serie A,2014
4798,Serie A,2014
4799,Serie A,2014
4800,Serie A,2014
4801,Serie A,2014
4802,Serie A,2014
4803,Serie A,2014
4804,Serie A,2014
4805,Serie A,2014
4806,Serie A,2014
4807,Serie A,2014
4808,Serie A,2014
4809,Serie A,2014
4810,Serie A,2014
4811,Serie A,2014
4812,Serie A,2014
4813,Serie A,2014
4814,Serie A,2014
4815,Serie A,2014
4816,Serie A,2014
4817,Serie A,2014
4818,Serie A,2014
4819,Serie A,2014
4820,Serie A,2014
4821,Serie A,2014
4822,Serie A,2014
4823,Serie A,2014
4824,Serie A,2014
4825,Serie A,2014
4826,Serie A,2014
4827,Serie A,2014
4828,Serie A,2014
4829,Serie A,2014
4830,Serie A,2014
4831,Serie A,2014
4832,Serie A,2014
4833,Serie A,2014
4834,Serie A,2014
4835,Serie A,2014
4836,Serie A,2014
4837,Serie A,2014
4838,Serie A,2014
4839,Serie A,2014
4840,Serie A,2014
4841,Serie A,2014
4842,Serie A,2014
4843,Serie A,2014
4844,Serie A,2014
4845,Serie A,2014
4846,Serie A,2014
4847,Serie A,2014
4848,Serie A,2014
4849,Serie A,2014
4850,Serie A,2014
4851,Serie A,2014
4852,Serie A,2014
4853,Serie A,2014
4854,Serie A,2014
4855,Serie A,2014
4856,Serie A,2014
4857,Serie A,2014
4858,Serie A,2014
4859,Serie A,2014
4860,Serie A,2014
4861,Serie A,2014
4862,Serie A,2014
4863,Serie A,2014
4864,Serie A,2014
4865,Serie A,2014
4866,Serie A,2014
4867,Serie A,2014
4868,Serie A,2014
4869,Serie A,2014
4870,Serie A,2014
4871,Serie A,2014
4872,Serie A,2014
4873,Serie A,2014
4874,Serie A,2014
4875,Serie A,2014
4876,Serie A,2014
4877,Serie A,2014
4878,Serie A,2014
4879,Serie A,2014
4880,Serie A,2014
4881,Serie A,2014
4882,Serie A,2014
4883,Serie A,2014
4884,Serie A,2014
4885,Serie A,2014
4886,Serie A,2014
4887,Serie A,2014
4888,Serie A,2014
4889,Serie A,2014
4890,Serie A,2014
4891,Serie A,2014
4892,Serie A,2014
4893,Serie A,2014
4894,Serie A,2014
4895,Serie A,2014
4896,Serie A,2014
4897,Serie A,2014
4898,Serie A,2014
4899,Serie A,2014
4900,Serie A,2014
4901,Serie A,2014
4902,Serie A,2014
4903,Serie A,2014
4904,Serie A,2014
4905,Serie A,2014
4906,Serie A,2014
4907,Serie A,2014
4908,Serie A,2014
4909,Serie A,2014
4910,Serie A,2014
4911,Serie A,2014
4912,Serie A,2014
4913,Serie A,2014
4914,Serie A,2014
4915,Serie A,2014
4916,Serie A,2014
4917,Serie A,2014
4918,Serie A,2014
4919,Serie A,2014
4920,Serie A,2014
4921,Serie A,2014
4922,Serie A,2014
4923,Serie A,2014
4924,Serie A,2014
4925,Serie A,2014
4926,Serie A,2014
4927,Serie A,2014
4928,Serie A,2014
4929,Serie A,2014
4930,Serie A,2014
4931,Serie A,2014
4932,Serie A,2014
4933,Serie A,2014
4934,Serie A,2014
4935,Serie A,2014
4936,Serie A,2014
4937,Serie A,2014
4938,Serie A,2014
4939,Serie A,2014
4940,Serie A,2014
4941,Serie A,2014
4942,Serie A,2014
4943,Serie A,2014
4944,Serie A,2014
4945,Serie A,2014
4946,Serie A,2014
4947,Serie A,2014
4948,Serie A,2014
4949,Serie A,2014
4950,Serie A,2014
4951,Serie A,2014
4952,Serie A,2014
4953,Serie A,2014
4954,Serie A,2014
4955,Serie A,2014
4956,Serie A,2014
4957,Serie A,2014
4958,Serie A,2014
4959,Serie A,2014
4960,Serie A,2014
4961,Serie A,2014
4962,Serie A,2014
4963,Serie A,2014
4964,Serie A,2014
4965,Serie A,2014
4966,Serie A,2014
4967,Serie A,2014
4968,Serie A,2014
4969,Serie A,2014
4970,Serie A,2014
4971,Serie A,2014
4972,Serie A,2014
4973,Serie A,2014
4974,Serie A,2014
4975,Serie A,2014
4976,Serie A,2014
4977,Serie A,2014
4978,Serie A,2014
4979,Serie A,2014
4980,Serie A,2014
4981,Serie A,2014
4982,Serie A,2014
4983,Serie A,2014
4984,Serie A,2014
4985,Serie A,2014
4986,Serie A,2014
4987,Serie A,2014
4988,Serie A,2014
4989,Serie A,2014
4990,Serie A,2014
4991,Serie A,2014
4992,Serie A,2014
4993,Serie A,2014
4994,Serie A,2014
4995,Serie A,2014
4996,Serie A,2014
4997,Serie A,2014
4998,Serie A,2014
4999,Serie A,2014
5000,Serie A,2014
5001,Serie A,2014
5002,Serie A,2014
5003,Serie A,2014
5004,Serie A,2014
5005,Serie A,2014
5006,Serie A,2014
5007,Serie A,2014
